fuente,tipo,descripcion,enlace,fecha_consulta,notas
COA Málaga - Valores medios estimativos de la construcción 2025 (PDF),Referencia institucional,Valores estimativos €/m² por tipología y nota de variación por calidades.,https://coamalaga.es/wp-content/uploads/2025/12/ValoresEstimativos2025.pdf,2026-02-07,Se usa para benchmarks y calibración por uso.
IVE - Módulo de edificación (MBE) 880 €/m² (vigente desde Jul-2025),Referencia institucional,Referencia PEM residencial a través del MBE.,https://www.five.es/modulo-de-edificacion/,2026-02-07,Se usa como benchmark residencial obra nueva.
"COAM - Cuadro resumen Módulo colegial (2026: 538,79 €)",Referencia institucional,Módulo colegial de referencia para visados (serie 2004-2026).,https://www.coam.org/descargar_fichero.php?file=https%3A%2F%2Fwww.coam.org%2Fwp-content%2Fuploads%2F2025%2F12%2F20251218_cuadro_resumen_modulo_y_fa_2026.pdf,2026-02-07,Sirve para contraste de órdenes de magnitud (no equivalente a PEM de tipologías complejas).
"Comunidad de Madrid - Costes de referencia de la edificación (PDF, metodología 2022)",Referencia institucional,Define CRG y fórmula de particularización (CRP=CRG×coeficientes).,https://www.comunidad.madrid/sites/default/files/doc/vivienda/bd_constr_metodo_de_determinacion_de_los_costes_de_referencia_de_la_edificacion_2022.pdf,2026-02-07,Se referencia para metodología de factores y validación.
Junta de Andalucía - BCCA (Actualización Ene-2024),Base de precios pública,Banco de costes en formato bc3 + informes de precios básicos/auxiliares/unitarios.,https://www.juntadeandalucia.es/organismos/fomentoarticulaciondelterritorioyvivienda/areas/vivienda-rehabilitacion/planes-instrumentos/paginas/bcca-ene-2024.html,2026-02-07,Base pública; no se parsea automáticamente en esta versión.
Comunidad de Madrid - Base de Datos de la Construcción / Base de Precios,Base de precios pública,Acceso/descarga de ediciones de la Base de Precios de la Construcción.,https://www.comunidad.madrid/servicios/vivienda/base-datos-construccion,2026-02-07,Base pública; no se parsea automáticamente en esta versión.
"Ayuntamiento de Madrid - Cuadro de precios (2023, ZIP)",Base de precios pública,Cuadro de precios de urbanización/edificación en formatos bc3/xlsx/pdf.,https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Publicaciones/Cuadro-de-Precios-de-los-Proyectos-de-Urbanizacion-y-de-Edificacion/,2026-02-07,Base pública; útil para contrastar precios unitarios.
MITMA/MIVAU - Índice de costes del sector de la construcción (Base 2010),Dato oficial,Serie para evolución de costes en edificación/ingeniería civil.,https://www.transportes.gob.es/informacion-para-el-ciudadano/informacion-estadistica/construccion/indice-de-costes-del-sector-de-la-construccion/indice-de-costes-del-sector-de-la-construccion-cnae-2009-base-2010,2026-02-07,Referencia para actualización temporal (factor).
INE - Índices de precios de materiales y mano de obra,Dato oficial,Serie mensual (materiales/energía; mano de obra),https://www.ine.es/dynt3/inebase/index.htm?padre=1393,2026-02-07,Referencia alternativa para escalado temporal.
Hacienda - Junta Consultiva (GG y BI),Dato oficial,Porcentajes habituales en contratación pública (GG 13–17% y BI 6%).,https://www.hacienda.gob.es/DGPatrimonio/junta%20consultiva/informes/informes%202020/2019-040gastosgrales.pdf,2026-02-07,Default GG+BI=19% (editable).
Cushman & Wakefield - Office Fit Out Cost Guide 2025,Referencia de mercado,Guía de costes de fit-out de oficinas.,https://www.cushmanwakefield.com/en/spain/insights/office-fit-out-cost-guide,2026-02-07,Benchmark fit-out oficinas.
Plataforma de Contratación del Sector Público,Referencia contrastable,Licitaciones oficiales para contraste de órdenes de magnitud.,https://contrataciondelestado.es/,2026-02-07,Se recomienda usar para calibración propia (no automatizado).
"Ayuntamiento de Madrid - ICIO (tipo 3,75% desde 2024)",Dato oficial,"Tipo de gravamen ICIO en Madrid (3,75% desde 2024).",https://agenciatributaria.madrid.es/portales/contribuyente/es/Tramites/Impuesto-sobre-Construcciones-Instalaciones-y-Obras-ICIO-Autoliquidacion/,2026-02-07,Valor inicial de ICIO; varía por municipio.
HNA - Cálculo de honorarios en arquitectura,Referencia institucional,"Rangos típicos % PEM (aprox. 3,4%–10% según tamaño).",https://www.hna.es/blog/detalle-noticias/2240/calculo-de-honorarios-en-arquitectura,2026-02-07,Ancla honorarios de arquitectura.
Risco Arquitectos - Honorarios Project Manager,Referencia de mercado,Rango típico PM 3%–5% del coste del proyecto (orientativo).,https://riscoarquitectos.es/honorarios-de-un-project-manager-en-la-gestion-de-proyectos/,2026-02-07,Orientativo.
Rankia - OCT coste orientativo,Referencia de mercado,"Ejemplo OCT ~0,28% valor obra (orientativo).",https://www.rankia.com/blog/seguros/475942-promotores-oct-seguros-decenales-dificil-entender,2026-02-07,Orientativo; depende de tipología/visitas.
Autopromotor.info - Precio seguro decenal,Referencia de mercado,Ejemplo coste seguro decenal + OCT por m² (orientativo).,https://autopromotor.info/documentos/seguro-decenal-precio/,2026-02-07,Orden de magnitud.
