concepto,pct_sobre_directo
Honorarios Arquitectura (proyecto + DO),4.5
Dirección Ejecución (Arquitecto Técnico) + CSS,2.5
Ingeniería instalaciones (MEP),1.5
Ingeniería estructuras,0.8
Project Management / Construction Management,3.0
Consultoría de fachadas (si aplica),0.5
OCT (si aplica),0.3
Control de calidad / ensayos,0.3
Geotecnia / Topografía / Estudios previos,0.2
Legalizaciones / puesta en marcha,0.2
Seguro TRC + RC obra,0.4
Seguro Decenal (si aplica),0.8
"Licencias y tasas (ICIO ref. Madrid 3,75%)",3.75
